Date,Campaign Advertiser ID,Campaign Advertiser,Campaign Key,Campaign Name,Adgroup Name,Creative Name,Impressions,Clicks,Media Cost,Video Views,Video 25%,Video 75%,Video 100%,Video 50%
26/01/2022,2515518348,ADVERTISER7688,17676531533,CAMPAIGN55120,ADGROUP0934772,CREATIVE4353658,1807,38,0.3754054,816,752.461241,499.4055053,403.4945779,636.1644669
27/01/2022,2515518348,ADVERTISER7688,17676531533,CAMPAIGN55120,ADGROUP0934754,CREATIVE4353658,634,5,0.1933682,206,182.0574757,103.2136221,80.23061987,147.0689768
28/01/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934754,CREATIVE4353645,65093,1271,16.7063032,13753,12956.4207,6381.165421,4664.868618,10128.39155
29/01/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934772,CREATIVE4353645,54895,907,12.273679,19538,18409.13543,9911.614547,7742.156908,14700.20377
30/01/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934772,CREATIVE4353643,46231,164,5.2942488,8921,4081.753322,2587.866359,2137.823464,3212.123825
31/01/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934754,CREATIVE4353643,36027,874,10.007404,6711,5745.795457,2913.666184,2180.909099,4422.52674
1/02/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934754,CREATIVE4353638,26880,265,3.4208406,3632,3196.713972,1980.967659,1597.443342,2506.8017
2/02/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934754,CREATIVE4353658,8483,168,2.1907014,1913,1613.675321,888.2358205,693.6841584,1240.030645
3/02/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934772,CREATIVE4353638,8362,81,1.7871978,3520,3257.765127,2181.332626,1816.407317,2682.975209
4/02/2022,2515518348,ADVERTISER7688,17676530609,CAMPAIGN55125,ADGROUP0934772,CREATIVE4353658,4899,57,0.9975704,1974,1859.847995,1285.797147,1073.81093,1594.943193
5/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934754,CREATIVE4353645,106392,2009,26.7718094,51114,46813.96271,29022.62221,24040.5338,38718.66153
6/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934754,CREATIVE4353638,93763,1044,18.9603226,35289,31013.1189,21268.68594,18137.87704,25290.482
7/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934772,CREATIVE4353645,93651,990,15.2642394,52386,47322.9534,35444.07202,30965.83736,41915.0764
8/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934772,CREATIVE4353643,59331,500,7.6650588,8898,4272.707691,2420.701117,1962.686049,3242.848663
9/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934754,CREATIVE4353643,36345,660,9.9927184,12673,10962.31338,6391.976513,5157.515667,8678.632094
10/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934772,CREATIVE4353638,24552,186,3.1853718,4006,3616.579341,2200.154153,1781.529847,2805.719743
11/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934754,CREATIVE4353658,14986,212,3.3093206,5136,3995.527268,2703.578688,2249.174963,3310.438595
12/02/2022,2515518348,ADVERTISER7688,17676530606,CAMPAIGN55119,ADGROUP0934772,CREATIVE4353658,7621,104,1.4445596,2429,2123.141211,1356.1094,1109.860496,1756.292047
13/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934772,CREATIVE4353645,29507,374,9.5001424,9933,9345.44598,5205.921344,4086.414769,7496.134418
14/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934772,CREATIVE4353643,18396,167,4.390211,2883,1343.791487,618.6454132,434.7701162,977.8834095
15/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934772,CREATIVE4353638,9931,28,0.8722808,447,379.1100089,211.7250628,161.888013,277.1348439
16/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934754,CREATIVE4353643,6534,10,1.3099964,1555,1046.329572,669.351113,551.1212979,855.6131242
17/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934754,CREATIVE4353645,5673,38,2.1965206,2954,2815.502942,1847.970961,1552.654596,2310.903983
18/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934754,CREATIVE4353638,4743,30,0.978045,1460,1359.885349,851.3828379,674.7025452,1077.195456
19/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934772,CREATIVE4353658,2342,26,0.7363322,482,421.4992382,212.7259186,151.5190441,340.5745294
20/02/2022,2515518348,ADVERTISER7688,17676530600,CAMPAIGN55129,ADGROUP0934754,CREATIVE4353658,1625,18,0.477163,761,722.1862694,456.4493907,354.8899853,601.8081925
21/02/2022,7559008172,ADVERTISER456468,17674891409,CAMPAIGN55112,ADGROUP0934754,CREATIVE4353608,140019,3380,55.3583138,54746,49451.30936,28988.66933,20135.14211,45861.94862
22/02/2022,7559008172,ADVERTISER456468,17674891409,CAMPAIGN55112,ADGROUP0934754,CREATIVE4353659,137300,2851,47.8311112,51605,45938.62907,25576.0894,16522.51967,42640.79134
23/02/2022,7559008172,ADVERTISER456468,17674891409,CAMPAIGN55112,ADGROUP0934754,CREATIVE4353648,50759,440,11.9356662,19178,16976.86235,11155.07327,8764.862644,15847.5342
24/02/2022,7559008172,ADVERTISER456468,17674891391,CAMPAIGN55123,ADGROUP0934754,CREATIVE4353608,72189,1715,24.8785614,33936,31867.89604,20458.67701,14382.36105,30164.84481
25/02/2022,7559008172,ADVERTISER456468,17674891391,CAMPAIGN55123,ADGROUP0934754,CREATIVE4353648,41751,123,5.358627,8423,7833.885668,5415.602042,4166.695234,7441.859495
26/02/2022,7559008172,ADVERTISER456468,17674891391,CAMPAIGN55123,ADGROUP0934754,CREATIVE4353659,26165,452,8.8923272,9982,9242.200314,5530.09035,3617.913604,8764.953447
27/02/2022,7559008172,ADVERTISER456468,17674888016,CAMPAIGN55117,ADGROUP0934754,CREATIVE4353608,115552,3813,35.6863312,52794,49030.72845,31166.23115,21301.92727,46059.4785
28/02/2022,7559008172,ADVERTISER456468,17674888016,CAMPAIGN55117,ADGROUP0934754,CREATIVE4353659,83835,1813,26.1275732,34718,31543.61743,18636.70411,12300.02972,29625.17184
1/03/2022,7559008172,ADVERTISER456468,17674888016,CAMPAIGN55117,ADGROUP0934754,CREATIVE4353648,25172,204,5.6163414,10647,9557.169851,6363.892258,4962.094811,8879.222352
1/03/2022,7559008172,ADVERTISER456468,17674879571,CAMPAIGN55128,ADGROUP0934754,CREATIVE4353608,35590,629,16.4247732,16711,14357.15871,10152.40157,8126.470727,13325.39408
2/03/2022,7559008172,ADVERTISER456468,17674879571,CAMPAIGN55128,ADGROUP0934754,CREATIVE4353648,28123,130,4.8869646,7524,6779.939106,4536.905842,3573.5536,6385.445791
3/03/2022,7559008172,ADVERTISER456468,17674879571,CAMPAIGN55128,ADGROUP0934754,CREATIVE4353659,19474,365,9.6475984,4486,3533.615347,1920.523761,1371.251879,3116.738813
4/03/2022,6013824460,ADVERTISER7653,17674542422,CAMPAIGN54908,ADGROUP0934589,CREATIVE4353459,3382447,13507,838.1048926,1327128,1256678.678,603920.5137,514433.6022,776180.5223
5/03/2022,6013824460,ADVERTISER7653,17674542422,CAMPAIGN54908,ADGROUP0934636,CREATIVE4353500,578267,2560,108.1332444,318250,304992.037,197052.7356,175228.5545,263528.0191
6/03/2022,6013824460,ADVERTISER7653,17674542422,CAMPAIGN54908,ADGROUP0934636,CREATIVE4353598,26637,88,5.5298974,20505,19856.83354,16852.32796,15542.90855,19519.66381
7/03/2022,3374554993,ADVERTISER7557,17674457243,CAMPAIGN54690,ADGROUP0934589,CREATIVE4353459,17933525,85019,3204.8345,7829994,7500173.421,3928776.749,3347225.435,4964566.031
8/03/2022,3374554993,ADVERTISER7557,17674457243,CAMPAIGN54690,ADGROUP0934636,CREATIVE4353500,2186231,9238,422.1748026,1177353,1127359.559,710672.3336,634581.6837,952081.2063
9/03/2022,3374554993,ADVERTISER7557,17674457243,CAMPAIGN54690,ADGROUP0934636,CREATIVE4353598,57507,126,10.893209,47807,46190.90443,41523.84654,39205.28144,45326.32655
10/03/2022,5261436496,ADVERTISER7554,17670761497,CAMPAIGN54688,ADGROUP0934590,CREATIVE4353466,18310302,28846,5255.647152,0,0,0,0,0
11/03/2022,5261436496,ADVERTISER7554,17670761497,CAMPAIGN54688,ADGROUP0934736,CREATIVE4353466,196590,293,47.4351082,0,0,0,0,0
12/03/2022,3164782542,ADVERTISER7582,17670716284,CAMPAIGN54726,ADGROUP0934610,CREATIVE4353483,12357067,55789,2514.281999,0,0,0,0,0
13/03/2022,3164782542,ADVERTISER7582,17670716284,CAMPAIGN54726,ADGROUP0934610,CREATIVE4353551,2514422,8336,422.5930082,1639428,1594295.594,1132089.07,1071485.71,1274035.795
14/03/2022,9768663023,ADVERTISER7565,17669867166,CAMPAIGN54831,ADGROUP0934656,CREATIVE4353466,5486757,7288,1296.808998,0,0,0,0,0
15/03/2022,9768663023,ADVERTISER7565,17669867166,CAMPAIGN54831,ADGROUP0934590,CREATIVE4353466,4363720,6158,1082.725479,0,0,0,0,0
16/03/2022,9768663023,ADVERTISER7565,17669867166,CAMPAIGN54831,ADGROUP0934812,CREATIVE4353466,59641,61,12.1931438,0,0,0,0,0
17/03/2022,4317652927,ADVERTISER7599,17669810382,CAMPAIGN54931,ADGROUP0934610,CREATIVE4353468,2808589,8563,544.2558042,0,0,0,0,0
18/03/2022,4317652927,ADVERTISER7599,17669810382,CAMPAIGN54931,ADGROUP0934610,CREATIVE4353468,1623248,6896,299.9209548,0,0,0,0,0
19/03/2022,4317652927,ADVERTISER7599,17669810382,CAMPAIGN54931,ADGROUP0934610,CREATIVE4353522,813886,2374,136.9754322,432683,415559.8853,249183.3131,230476.6699,296599.1752
20/03/2022,4317652927,ADVERTISER7599,17669810382,CAMPAIGN54931,ADGROUP0934610,CREATIVE4353522,734680,4057,112.6667854,391769,377755.5553,224409.9353,208117.253,266962.8272
21/03/2022,6599856105,ADVERTISER7615,17669716488,CAMPAIGN54805,ADGROUP0934647,CREATIVE4353466,6470908,4787,1264.766171,0,0,0,0,0
22/03/2022,6599856105,ADVERTISER7615,17669716488,CAMPAIGN54805,ADGROUP0934618,CREATIVE4353466,5156168,4579,966.3419426,0,0,0,0,0
23/03/2022,6599856105,ADVERTISER7615,17669716488,CAMPAIGN54805,ADGROUP0934647,CREATIVE4353529,232526,175,40.9978154,0,0,0,0,0
24/03/2022,6599856105,ADVERTISER7615,17669716488,CAMPAIGN54805,ADGROUP0934618,CREATIVE4353529,232314,132,40.7883168,0,0,0,0,0
25/03/2022,6361806321,ADVERTISER7667,17668877659,CAMPAIGN54970,ADGROUP0934615,CREATIVE4353487,2034442,3053,430.7314772,983178,941095.2084,577113.1382,485531.2781,907730.1005
26/03/2022,6361806321,ADVERTISER7667,17668877659,CAMPAIGN54970,ADGROUP0934615,CREATIVE4353568,220550,237,52.037153,115642,111226.0474,74783.77524,62841.18415,109255.3322
27/03/2022,2578680805,ADVERTISER7613,17668567165,CAMPAIGN54895,ADGROUP0934645,CREATIVE4353479,3761734,10760,648.996638,0,0,0,0,0
28/03/2022,2578680805,ADVERTISER7613,17668567165,CAMPAIGN54895,ADGROUP0934645,CREATIVE4353470,455548,1132,80.0506184,0,0,0,0,0
29/03/2022,2578680805,ADVERTISER7613,17668567165,CAMPAIGN54895,ADGROUP0934806,CREATIVE4353479,99828,167,18.0261648,0,0,0,0,0
30/03/2022,2578680805,ADVERTISER7613,17668567165,CAMPAIGN54895,ADGROUP0934645,CREATIVE4353647,48496,198,7.9643308,0,0,0,0,0
31/03/2022,2578680805,ADVERTISER7613,17668567165,CAMPAIGN54895,ADGROUP0934806,CREATIVE4353470,11452,23,2.0677352,0,0,0,0,0
1/04/2022,2578680805,ADVERTISER7613,17668567165,CAMPAIGN54895,ADGROUP0934806,CREATIVE4353647,630,2,0.1067256,0,0,0,0,0
2/04/2022,7533759993,ADVERTISER7587,17667778266,CAMPAIGN54737,ADGROUP0934615,CREATIVE4353487,10823899,14453,1887.80472,5895265,5669998.686,3778801.082,3287649.313,5470707.58
3/04/2022,7533759993,ADVERTISER7587,17667778266,CAMPAIGN54737,ADGROUP0934615,CREATIVE4353568,1513628,4314,268.7176722,850159,822486.6458,578277.348,488484.6824,807078.6979
4/04/2022,1092048142,ADVERTISER7628,17667471978,CAMPAIGN54853,ADGROUP0934590,CREATIVE4353479,4748910,21112,821.641247,0,0,0,0,0
5/04/2022,1092048142,ADVERTISER7628,17667471978,CAMPAIGN54853,ADGROUP0934590,CREATIVE4353470,513334,2076,89.7493238,0,0,0,0,0
6/04/2022,1092048142,ADVERTISER7628,17667471978,CAMPAIGN54853,ADGROUP0934590,CREATIVE4353647,105082,377,16.6485626,0,0,0,0,0
7/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934754,CREATIVE4353643,86715,1922,32.9564142,23313,17995.75196,7838.304523,5654.912654,13430.7074
8/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934754,CREATIVE4353645,77398,1334,34.1126626,25619,24401.66845,11162.20762,7813.516277,18854.3623
9/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934754,CREATIVE4353638,58612,371,6.9773612,7974,7089.323833,4326.427736,3422.679259,5580.368687
10/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934772,CREATIVE4353643,24330,34,2.5991244,2940,1257.401977,741.8608579,608.4489309,935.6136984
11/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934772,CREATIVE4353638,23649,167,4.8695996,6651,6205.878653,3665.927138,2888.932597,4751.794761
12/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934754,CREATIVE4353658,12869,229,4.2898246,4650,4375.641705,2262.063865,1663.350711,3509.993177
13/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934772,CREATIVE4353645,12341,119,3.015348,4238,3979.814081,2458.680689,1968.883122,3265.204219
14/04/2022,2515518348,ADVERTISER7688,17667364210,CAMPAIGN55121,ADGROUP0934772,CREATIVE4353658,5276,85,1.5920034,2136,2018.224448,1244.831102,967.6056238,1660.451598
15/04/2022,3760324090,ADVERTISER456465,17667167723,CAMPAIGN54825,ADGROUP0934592,CREATIVE4353464,5687246,396,1389.623138,0,0,0,0,0
16/04/2022,3760324090,ADVERTISER456465,17667167723,CAMPAIGN54825,ADGROUP0934592,CREATIVE4353498,2895926,73,556.26777,0,0,0,0,0
17/04/2022,3760324090,ADVERTISER456465,17667167723,CAMPAIGN54825,ADGROUP0934592,CREATIVE4353562,434,0,0.0572096,302,299.2165899,236.5898618,211.5391705,278.3410138
18/04/2022,5775055731,ADVERTISER7555,17667137882,CAMPAIGN54736,ADGROUP0934592,CREATIVE4353464,10828832,444,2214.172014,0,0,0,0,0
19/04/2022,5775055731,ADVERTISER7555,17667137882,CAMPAIGN54736,ADGROUP0934592,CREATIVE4353498,6679550,74,1277.800834,0,0,0,0,0
20/04/2022,4136910542,ADVERTISER7630,17667124070,CAMPAIGN55005,ADGROUP0934592,CREATIVE4353464,1404245,83,257.2858908,0,0,0,0,0
21/04/2022,4136910542,ADVERTISER7630,17667124070,CAMPAIGN55005,ADGROUP0934592,CREATIVE4353498,15533,1,1.8512512,0,0,0,0,0
22/04/2022,3760324090,ADVERTISER456465,17667051503,CAMPAIGN54741,ADGROUP0934592,CREATIVE4353464,10364459,40877,1986.524702,0,0,0,0,0
23/04/2022,3760324090,ADVERTISER456465,17667051503,CAMPAIGN54741,ADGROUP0934592,CREATIVE4353498,2370500,12296,435.6083784,0,0,0,0,0
24/04/2022,3760324090,ADVERTISER456465,17667051503,CAMPAIGN54741,ADGROUP0934592,CREATIVE4353562,1686555,10557,227.5839408,1050526,1015795.528,713370.0489,653971.7519,889481.6156
25/04/2022,3035777596,ADVERTISER7612,17666697577,CAMPAIGN54837,ADGROUP0934585,CREATIVE4353479,5348933,20260,1032.492966,0,0,0,0,0
26/04/2022,3035777596,ADVERTISER7612,17666697577,CAMPAIGN54837,ADGROUP0934585,CREATIVE4353470,584150,1955,114.5639848,0,0,0,0,0
27/04/2022,3035777596,ADVERTISER7612,17666697577,CAMPAIGN54837,ADGROUP0934585,CREATIVE4353647,107308,378,20.2087238,0,0,0,0,0
28/04/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934772,CREATIVE4353643,73584,1358,14.1003388,16551,9397.294516,4282.636692,2950.786604,6931.531424
29/04/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934754,CREATIVE4353643,54883,202,11.2453266,14645,13831.93739,10022.79112,8423.083104,12075.0604
30/04/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934772,CREATIVE4353645,46321,855,14.3196326,12489,11524.17665,5794.820629,4349.862986,9029.266945
1/05/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934754,CREATIVE4353638,31328,142,4.1867586,5761,5370.838561,3403.378797,2701.211939,4353.792704
2/05/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934754,CREATIVE4353658,23807,271,5.0293296,8288,7591.027296,5061.108115,4050.291385,6489.612268
3/05/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934772,CREATIVE4353638,10104,38,1.6345838,2893,2598.24497,1631.573179,1340.329535,2067.266027
4/05/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934754,CREATIVE4353645,6847,69,2.262235,1767,1501.773237,942.0032765,766.7890495,1237.314615
5/05/2022,2515518348,ADVERTISER7688,17666440767,CAMPAIGN55122,ADGROUP0934772,CREATIVE4353658,3155,37,0.8251686,873,766.8362121,436.011234,324.0749856,628.9707883
6/05/2022,7559008172,ADVERTISER456468,17665705804,CAMPAIGN55130,ADGROUP0934754,CREATIVE4353608,27763,616,14.4285912,12617,11567.41726,7133.923065,5032.324379,10897.53437
7/05/2022,7559008172,ADVERTISER456468,17665705804,CAMPAIGN55130,ADGROUP0934754,CREATIVE4353659,15722,268,8.3045064,5881,5446.547544,3049.19114,2023.462008,5136.19235
8/05/2022,7559008172,ADVERTISER456468,17665705804,CAMPAIGN55130,ADGROUP0934754,CREATIVE4353648,12177,45,2.9737166,4378,3883.743187,2482.504085,1855.493775,3670.359595
9/05/2022,7559008172,ADVERTISER456468,17665705675,CAMPAIGN55104,ADGROUP0934754,CREATIVE4353608,227272,4631,68.2145772,109434,98897.66031,69172.5634,53280.81354,92959.68238
10/05/2022,7559008172,ADVERTISER456468,17665705675,CAMPAIGN55104,ADGROUP0934754,CREATIVE4353648,108832,319,15.4767632,28980,27186.92607,19542.26272,15730.96734,25966.92727
11/05/2022,7559008172,ADVERTISER456468,17665705675,CAMPAIGN55104,ADGROUP0934754,CREATIVE4353659,74150,1062,27.3634064,27207,24214.19417,15217.77701,10888.85237,22753.32365
12/05/2022,8372246433,ADVERTISER7567,17665306933,CAMPAIGN54703,ADGROUP0934589,CREATIVE4353459,15150861,97653,3332.30268,5278623,4979333.899,2155486.643,1796600.743,2858171.795
13/05/2022,8372246433,ADVERTISER7567,17665306933,CAMPAIGN54703,ADGROUP0934636,CREATIVE4353500,580238,2209,116.4887494,308956,296722.1011,184260.3237,164452.1206,248813.0964
14/05/2022,8372246433,ADVERTISER7567,17665306933,CAMPAIGN54703,ADGROUP0934636,CREATIVE4353598,40560,134,9.3299598,28574,27722.97949,21955.34295,19669.28205,27217.15769
15/05/2022,5134550778,ADVERTISER7553,17665184155,CAMPAIGN54675,ADGROUP0934589,CREATIVE4353459,26741908,146103,3844.931272,5702851,5430145.6,1639027.258,1256317.248,2402233.728
16/05/2022,5134550778,ADVERTISER7553,17665184155,CAMPAIGN54675,ADGROUP0934636,CREATIVE4353500,8036730,32564,1440.512869,2002945,1921374.275,625747.8184,497186.9282,1216260.615
17/05/2022,5134550778,ADVERTISER7553,17665184155,CAMPAIGN54675,ADGROUP0934636,CREATIVE4353598,720666,2033,139.5080658,443651,430751.4556,301895.7558,267047.1632,424372.4789
18/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934614,CREATIVE4353486,2141918,3143,374.5939682,0,0,0,0,0
19/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934614,CREATIVE4353537,1355588,2663,205.258442,759204,722837.1977,455441.1541,427457.2487,515787.9427
20/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934726,CREATIVE4353593,844660,4729,146.423287,500560,483861.234,371923.5588,295196.2315,471143.67
21/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934614,CREATIVE4353557,635360,2132,124.844983,0,0,0,0,0
22/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934726,CREATIVE4353580,183657,679,29.275459,81976,75358.8049,40271.82533,36580.92575,47238.0691
23/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934614,CREATIVE4353601,167878,222,31.4070004,0,0,0,0,0
24/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934726,CREATIVE4353605,110307,423,20.935439,46631,42426.86703,21810.34008,19682.69792,25934.15276
25/05/2022,6200950215,ADVERTISER7651,17664591345,CAMPAIGN54964,ADGROUP0934726,CREATIVE4353696,45391,216,8.4235576,27989,27049.27107,21146.36747,17189.51671,26379.00509
26/05/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934614,CREATIVE4353486,4951012,7872,921.9383716,0,0,0,0,0
27/05/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934614,CREATIVE4353537,3141779,7226,555.8510718,1639506,1555582.98,934916.5121,873240.5326,1068798.529
28/05/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934614,CREATIVE4353557,1925841,6399,393.0448582,0,0,0,0,0
29/05/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934726,CREATIVE4353593,715258,3096,158.1055692,421874,406342.2506,307516.6066,248793.4643,394803.5875
30/05/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934726,CREATIVE4353580,713507,3883,158.8044082,232973,199504.2345,85218.63025,75839.0693,104799.2719
31/05/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934614,CREATIVE4353601,693042,1793,133.2787442,0,0,0,0,0
1/06/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934726,CREATIVE4353605,307075,1167,75.5897968,115220,99693.11302,47723.19909,43235.59443,57243.97505
2/06/2022,2596229278,ADVERTISER7595,17664521658,CAMPAIGN54846,ADGROUP0934726,CREATIVE4353696,57520,172,14.348446,36815,35483.08041,27910.7879,23563.64812,34560.14525
3/06/2022,2848065541,ADVERTISER7625,17663230230,CAMPAIGN54870,ADGROUP0934623,CREATIVE4353472,4237786,17328,904.1449264,0,0,0,0,0
4/06/2022,2848065541,ADVERTISER7625,17663230230,CAMPAIGN54870,ADGROUP0934704,CREATIVE4353558,535394,2383,80.7275766,231675,222182.4497,121053.4913,100187.3625,212829.6675
5/06/2022,2848065541,ADVERTISER7625,17663230230,CAMPAIGN54870,ADGROUP0934623,CREATIVE4353552,271069,667,52.447547,159714,152692.4839,102459.7893,96332.48471,117401.3265
6/06/2022,2848065541,ADVERTISER7625,17663230230,CAMPAIGN54870,ADGROUP0934704,CREATIVE4353615,134913,154,17.2992616,80863,76225.06374,51352.34745,48719.30868,55981.29313
7/06/2022,3510655313,ADVERTISER7682,17657905150,CAMPAIGN55003,ADGROUP0934592,CREATIVE4353464,1415635,73,280.1593438,0,0,0,0,0
8/06/2022,3510655313,ADVERTISER7682,17657905150,CAMPAIGN55003,ADGROUP0934592,CREATIVE4353498,4030,1,0.3303014,0,0,0,0,0
9/06/2022,3510655313,ADVERTISER7682,17657867260,CAMPAIGN55004,ADGROUP0934592,CREATIVE4353464,1408987,2750,273.1538462,0,0,0,0,0
10/06/2022,3510655313,ADVERTISER7682,17657867260,CAMPAIGN55004,ADGROUP0934592,CREATIVE4353562,773253,5351,96.6189738,489877,471997.0835,341617.9293,310423.0548,429450.1619
11/06/2022,3510655313,ADVERTISER7682,17657867260,CAMPAIGN55004,ADGROUP0934592,CREATIVE4353498,332113,822,64.7555212,0,0,0,0,0
12/06/2022,2521607850,ADVERTISER7566,17657772887,CAMPAIGN54879,ADGROUP0934623,CREATIVE4353472,3995636,5107,730.6220512,0,0,0,0,0
13/06/2022,2521607850,ADVERTISER7566,17657772887,CAMPAIGN54879,ADGROUP0934704,CREATIVE4353558,1444124,3797,221.0266842,825451,796574.1271,552167.294,472454.7824,778992.8483
14/06/2022,2521607850,ADVERTISER7566,17657772887,CAMPAIGN54879,ADGROUP0934623,CREATIVE4353544,1392488,1767,187.7252198,916357,889617.5082,646268.4796,605291.9102,733973.1953
15/06/2022,2521607850,ADVERTISER7566,17657772887,CAMPAIGN54879,ADGROUP0934623,CREATIVE4353552,818968,1335,106.3550606,579616,555180.1732,430728.6153,411418.1314,473604.7463
16/06/2022,2521607850,ADVERTISER7566,17657772887,CAMPAIGN54879,ADGROUP0934704,CREATIVE4353615,524764,130,71.3345834,322018,309374.5374,212183.5725,200496.5591,231385.4474
17/06/2022,9992644574,ADVERTISER7585,17647512864,CAMPAIGN54752,ADGROUP0934623,CREATIVE4353472,9529385,35405,1719.3276,0,0,0,0,0
18/06/2022,9992644574,ADVERTISER7585,17647512864,CAMPAIGN54752,ADGROUP0934623,CREATIVE4353552,2469475,3060,379.5371786,1644225,1586827.382,1173510.123,1106893.471,1317027.948
19/06/2022,9992644574,ADVERTISER7585,17647512864,CAMPAIGN54752,ADGROUP0934704,CREATIVE4353558,1632721,8075,275.0476732,822380,788304.5813,485835.1231,414358.4418,756216.7106
20/06/2022,9992644574,ADVERTISER7585,17647512864,CAMPAIGN54752,ADGROUP0934704,CREATIVE4353615,380410,355,50.2335834,271019,259829.4298,202213.7584,194010.0209,215978.7964
21/06/2022,5775055731,ADVERTISER7555,17643886073,CAMPAIGN54683,ADGROUP0934592,CREATIVE4353464,20371268,58042,2821.413454,0,0,0,0,0
22/06/2022,5775055731,ADVERTISER7555,17643886073,CAMPAIGN54683,ADGROUP0934592,CREATIVE4353498,8354136,30791,1254.34288,0,0,0,0,0
23/06/2022,5775055731,ADVERTISER7555,17643886073,CAMPAIGN54683,ADGROUP0934592,CREATIVE4353562,1585009,6951,177.8559876,1012739,994015.2875,696747.2004,650916.839,861116.2431
24/06/2022,5775055731,ADVERTISER7555,17643886073,CAMPAIGN54683,ADGROUP0934831,CREATIVE4353464,784,2,0.1802522,0,0,0,0,0
25/06/2022,1225379668,ADVERTISER7570,17640361841,CAMPAIGN54707,ADGROUP0934583,CREATIVE4353474,14959288,28033,2745.378721,0,0,0,0,0
